Last login: Mon May  8 08:54:19 on ttys000
Adams-Macbook-Pro:~ Adam$ cd /Users/Adam/Documents/VUW\ Level\ 3/AI/Assignment\ Two/Part\ 1/bpnn 
Adams-Macbook-Pro:bpnn Adam$ ./nntrain iris.net iris.pat
Backprop Neural Network Simulator
 Version 5.0
 (C) 2000 Mengjie Zhang, VUW
 mengjie@mcs.vuw.ac.nz
LR = 0.200000, M = 0.000000, CE = 0.002000, R = 0.500000 PERCENT = 101.000000
Trying to allocate 1064 bytes during network creation... Successfull
epoch = 1, mse = 0.209, Percentage = 42/75 = 56.00%
epoch = 848, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 849, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 850, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 851, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 852, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 853, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 854, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 855, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 856, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 857, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 858, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 859, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 860, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 861, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 862, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 863, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 864, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 865, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 866, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 867, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 868, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 869, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 870, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 871, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 872, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 873, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 874, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 875, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 876, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 877, mse = 0.007, Percentage = 74/75 = 98.67%
epoch = 878, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 879, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 880, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 881, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 882, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 883, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 884, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 885, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 886, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 887, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 888, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 889, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 890, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 891, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 892, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 893, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 894, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 895, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 896, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 897, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 898, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 899, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 900, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 901, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 902, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 903, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 904, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 905, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 906, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 907, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 908, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 909, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 910, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 911, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 912, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 913, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 914, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 915, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 916, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 917, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 918, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 919, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 920, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 921, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 922, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 923, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 924, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 925, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 926, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 927, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 928, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 929, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 930, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 931, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 932, mse = 0.007, Percentage = 73/75 = 97.33%
epoch = 933, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 934, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 935, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 936, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 937, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 938, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 939, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 940, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 941, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 942, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 943, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 944, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 945, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 946, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 947, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 948, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 949, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 950, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 951, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 952, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 953, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 954, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 955, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 956, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 957, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 958, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 959, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 960, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 961, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 962, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 963, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 964, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 965, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 966, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 967, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 968, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 969, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 970, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 971, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 972, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 973, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 974, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 975, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 976, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 977, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 978, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 979, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 980, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 981, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 982, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 983, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 984, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 985, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 986, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 987, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 988, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 989, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 990, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 991, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 992, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 993, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 994, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 995, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 996, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 997, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 998, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 999, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1000, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1001, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1002, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1003, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1004, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1005, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1006, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1007, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1008, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1009, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1010, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1011, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1012, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1013, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1014, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1015, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1016, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1017, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1018, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1019, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1020, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1021, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1022, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1023, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1024, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1025, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1026, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1027, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1028, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1029, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1030, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1031, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1032, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1033, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1034, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1035, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1036, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1037, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1038, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1039, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1040, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1041, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1042, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1043, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1044, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1045, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1046, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1047, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1048, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1049, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1050, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1051, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1052, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1053, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1054, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1055, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1056, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1057, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1058, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1059, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1060, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1061, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1062, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1063, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1064, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1065, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1066, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1067, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1068, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1069, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1070, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1071, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1072, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1073, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1074, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1075, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1076, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1077, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1078, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1079, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1080, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1081, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1082, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1083, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1084, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1085, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1086, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1087, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1088, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1089, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1090, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1091, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1092, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1093, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1094, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1095, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1096, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1097, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1098, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1099, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1100, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1101, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1102, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1103, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1104, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1105, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1106, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1107, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1108, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1109, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1110, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1111, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1112, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1113, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1114, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1115, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1116, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1117, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1118, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1119, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1120, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1121, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1122, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1123, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1124, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1125, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1126, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1127, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1128, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1129, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1130, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1131, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1132, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1133, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1134, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1135, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1136, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1137, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1138, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1139, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1140, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1141, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1142, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1143, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1144, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1145, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1146, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1147, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1148, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1149, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1150, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1151, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1152, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1153, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1154, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1155, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1156, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1157, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1158, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1159, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1160, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1161, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1162, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1163, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1164, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1165, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1166, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1167, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1168, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1169, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1170, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1171, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1172, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1173, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1174, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1175, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1176, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1177, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1178, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1179, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1180, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1181, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1182, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1183, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1184, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1185, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1186, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1187, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1188, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1189, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1190, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1191, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1192, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1193, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1194, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1195, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1196, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1197, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1198, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1199, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1200, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1201, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1202, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1203, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1204, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1205, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1206, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1207, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1208, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1209, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1210, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1211, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1212, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1213, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1214, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1215, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1216, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1217, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1218, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1219, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1220, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1221, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1222, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1223, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1224, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1225, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1226, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1227, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1228, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1229, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1230, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1231, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1232, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1233, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1234, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1235, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1236, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1237, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1238, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1239, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1240, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1241, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1242, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1243, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1244, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1245, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1246, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1247, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1248, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1249, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1250, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1251, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1252, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1253, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1254, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1255, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1256, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1257, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1258, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1259, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1260, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1261, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1262, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1263, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1264, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1265, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1266, mse = 0.006, Percentage = 73/75 = 97.33%
